"Plot Title: BS4-Cond"
"#","Date Time, GMT+00:00","Low Range, μS/cm (LGR S/N: 10559468, SEN S/N: 10559468)","Temp, °C (LGR S/N: 10559468, SEN S/N: 10559468)","Coupler Detached (LGR S/N: 10559468)","Coupler Attached (LGR S/N: 10559468)","Stopped (LGR S/N: 10559468)","End Of File (LGR S/N: 10559468)"
2643,01/18/30 08:09:21 PM,197.10,15.93,,,,
2644,01/18/30 08:14:21 PM,197.10,15.93,,,,
2645,01/18/30 08:19:21 PM,197.10,15.93,,,,
2646,01/18/30 08:24:21 PM,197.02,15.93,,,,
2647,01/18/30 08:29:21 PM,197.10,15.93,,,,
2648,01/18/30 08:34:21 PM,197.02,15.93,,,,
2649,01/18/30 08:39:21 PM,197.02,15.93,,,,
2650,01/18/30 08:44:21 PM,196.95,15.93,,,,
2651,01/18/30 08:49:21 PM,196.95,15.93,,,,
2652,01/18/30 08:54:21 PM,196.95,15.93,,,,
2653,01/18/30 08:59:21 PM,196.87,15.93,,,,
2654,01/18/30 09:04:21 PM,196.87,15.93,,,,
2655,01/18/30 09:09:21 PM,196.95,15.93,,,,
2656,01/18/30 09:14:21 PM,196.87,15.93,,,,
2657,01/18/30 09:19:21 PM,196.80,15.93,,,,
2658,01/18/30 09:24:21 PM,196.87,15.93,,,,
2659,01/18/30 09:29:21 PM,196.80,15.93,,,,
2660,01/18/30 09:34:21 PM,196.80,15.93,,,,
2661,01/18/30 09:39:21 PM,196.80,15.93,,,,
2662,01/18/30 09:44:21 PM,196.72,15.93,,,,
2663,01/18/30 09:49:21 PM,196.72,15.93,,,,
2664,01/18/30 09:54:21 PM,196.72,15.93,,,,
2665,01/18/30 09:59:21 PM,196.64,15.93,,,,
2666,01/18/30 10:04:21 PM,196.72,15.93,,,,
2667,01/18/30 10:09:21 PM,196.72,15.93,,,,
2668,01/18/30 10:14:21 PM,196.64,15.93,,,,
2669,01/18/30 10:19:21 PM,196.64,15.93,,,,
2670,01/18/30 10:24:21 PM,196.64,15.93,,,,
2671,01/18/30 10:29:21 PM,196.57,15.93,,,,
2672,01/18/30 10:34:21 PM,196.57,15.93,,,,
2673,01/18/30 10:39:21 PM,196.57,15.93,,,,
2674,01/18/30 10:44:21 PM,196.49,15.93,,,,
2675,01/18/30 10:49:21 PM,196.49,15.93,,,,
2676,01/18/30 10:54:21 PM,196.42,15.93,,,,
2677,01/18/30 10:59:21 PM,196.49,15.93,,,,
2678,01/18/30 11:04:21 PM,196.42,15.93,,,,
2679,01/18/30 11:09:21 PM,196.42,15.93,,,,
2680,01/18/30 11:14:21 PM,196.42,15.93,,,,
2681,01/18/30 11:19:21 PM,196.34,15.93,,,,
2682,01/18/30 11:24:21 PM,196.42,15.93,,,,
2683,01/18/30 11:29:21 PM,196.34,15.93,,,,
2684,01/18/30 11:34:21 PM,196.27,15.92,,,,
2685,01/18/30 11:39:21 PM,196.27,15.93,,,,
2686,01/18/30 11:44:21 PM,196.27,15.93,,,,
2687,01/18/30 11:49:21 PM,196.27,15.93,,,,
2688,01/18/30 11:54:21 PM,196.19,15.93,,,,
2689,01/18/30 11:59:21 PM,196.19,15.93,,,,
2690,01/19/30 12:04:21 AM,196.12,15.93,,,,
2691,01/19/30 12:09:21 AM,196.12,15.93,,,,
2692,01/19/30 12:14:21 AM,196.04,15.93,,,,
2693,01/19/30 12:19:21 AM,196.04,15.93,,,,
2694,01/19/30 12:24:21 AM,196.04,15.93,,,,
2695,01/19/30 12:29:21 AM,196.04,15.93,,,,
2696,01/19/30 12:34:21 AM,195.97,15.93,,,,
2697,01/19/30 12:39:21 AM,195.97,15.93,,,,
2698,01/19/30 12:44:21 AM,195.89,15.93,,,,
2699,01/19/30 12:49:21 AM,195.89,15.93,,,,
2700,01/19/30 12:54:21 AM,195.89,15.93,,,,
2701,01/19/30 12:59:21 AM,195.82,15.93,,,,
2702,01/19/30 01:04:21 AM,195.82,15.93,,,,
2703,01/19/30 01:09:21 AM,195.67,15.93,,,,
2704,01/19/30 01:14:21 AM,195.82,15.93,,,,
2705,01/19/30 01:19:21 AM,195.67,15.93,,,,
2706,01/19/30 01:24:21 AM,195.67,15.93,,,,
2707,01/19/30 01:29:21 AM,195.59,15.93,,,,
2708,01/19/30 01:34:21 AM,195.59,15.93,,,,
2709,01/19/30 01:39:21 AM,195.52,15.93,,,,
2710,01/19/30 01:44:21 AM,195.52,15.93,,,,
2711,01/19/30 01:49:21 AM,195.44,15.93,,,,
2712,01/19/30 01:54:21 AM,195.45,15.92,,,,
2713,01/19/30 01:59:21 AM,195.37,15.93,,,,
2714,01/19/30 02:04:21 AM,195.44,15.93,,,,
2715,01/19/30 02:09:21 AM,195.29,15.93,,,,
2716,01/19/30 02:14:21 AM,195.37,15.93,,,,
2717,01/19/30 02:19:21 AM,195.22,15.93,,,,
2718,01/19/30 02:24:21 AM,195.22,15.93,,,,
2719,01/19/30 02:29:21 AM,195.22,15.93,,,,
2720,01/19/30 02:34:21 AM,195.22,15.93,,,,
2721,01/19/30 02:39:21 AM,195.14,15.93,,,,
2722,01/19/30 02:44:21 AM,195.14,15.93,,,,
2723,01/19/30 02:49:21 AM,195.07,15.93,,,,
2724,01/19/30 02:54:21 AM,195.07,15.93,,,,
2725,01/19/30 02:59:21 AM,194.99,15.93,,,,
2726,01/19/30 03:04:21 AM,194.92,15.93,,,,
2727,01/19/30 03:09:21 AM,194.92,15.93,,,,
2728,01/19/30 03:14:21 AM,194.84,15.93,,,,
2729,01/19/30 03:19:21 AM,194.84,15.93,,,,
2730,01/19/30 03:24:21 AM,194.84,15.93,,,,
2731,01/19/30 03:29:21 AM,194.77,15.93,,,,
2732,01/19/30 03:34:21 AM,194.69,15.93,,,,
2733,01/19/30 03:39:21 AM,194.69,15.93,,,,
2734,01/19/30 03:44:21 AM,194.62,15.93,,,,
2735,01/19/30 03:49:21 AM,194.62,15.93,,,,
2736,01/19/30 03:54:21 AM,194.54,15.93,,,,
2737,01/19/30 03:59:21 AM,194.54,15.93,,,,
2738,01/19/30 04:04:21 AM,194.54,15.93,,,,
2739,01/19/30 04:09:21 AM,194.47,15.93,,,,
2740,01/19/30 04:14:21 AM,194.47,15.93,,,,
2741,01/19/30 04:19:21 AM,194.39,15.93,,,,
2742,01/19/30 04:24:21 AM,194.32,15.93,,,,
2743,01/19/30 04:29:21 AM,194.24,15.93,,,,
2744,01/19/30 04:34:21 AM,194.24,15.92,,,,
2745,01/19/30 04:39:21 AM,194.24,15.93,,,,
2746,01/19/30 04:44:21 AM,194.17,15.93,,,,
2747,01/19/30 04:49:21 AM,194.17,15.93,,,,
2748,01/19/30 04:54:21 AM,194.09,15.93,,,,
2749,01/19/30 04:59:21 AM,194.02,15.92,,,,
2750,01/19/30 05:04:21 AM,194.02,15.93,,,,
2751,01/19/30 05:09:21 AM,194.02,15.93,,,,
2752,01/19/30 05:14:21 AM,194.02,15.92,,,,
2753,01/19/30 05:19:21 AM,193.94,15.93,,,,
2754,01/19/30 05:24:21 AM,193.87,15.92,,,,
2755,01/19/30 05:29:21 AM,193.87,15.93,,,,
2756,01/19/30 05:34:21 AM,193.79,15.92,,,,
2757,01/19/30 05:39:21 AM,193.72,15.93,,,,
2758,01/19/30 05:44:21 AM,193.72,15.93,,,,
2759,01/19/30 05:49:21 AM,193.64,15.93,,,,
2760,01/19/30 05:54:21 AM,193.57,15.92,,,,
2761,01/19/30 05:59:21 AM,193.57,15.93,,,,
2762,01/19/30 06:04:21 AM,193.42,15.93,,,,
2763,01/19/30 06:09:21 AM,193.49,15.93,,,,
2764,01/19/30 06:14:21 AM,193.42,15.93,,,,
2765,01/19/30 06:19:21 AM,193.34,15.93,,,,
2766,01/19/30 06:24:21 AM,193.34,15.93,,,,
2767,01/19/30 06:29:21 AM,193.27,15.92,,,,
2768,01/19/30 06:34:21 AM,193.12,15.93,,,,
2769,01/19/30 06:39:21 AM,193.12,15.93,,,,
2770,01/19/30 06:44:21 AM,193.12,15.93,,,,
2771,01/19/30 06:49:21 AM,193.04,15.93,,,,
2772,01/19/30 06:54:21 AM,192.96,15.93,,,,
2773,01/19/30 06:59:21 AM,192.96,15.93,,,,
2774,01/19/30 07:04:21 AM,192.89,15.92,,,,
2775,01/19/30 07:09:21 AM,192.89,15.93,,,,
2776,01/19/30 07:14:21 AM,192.81,15.93,,,,
2777,01/19/30 07:19:21 AM,192.81,15.93,,,,
2778,01/19/30 07:24:21 AM,192.74,15.92,,,,
2779,01/19/30 07:29:21 AM,192.74,15.93,,,,
2780,01/19/30 07:34:21 AM,192.67,15.92,,,,
2781,01/19/30 07:39:21 AM,192.59,15.93,,,,
2782,01/19/30 07:44:21 AM,192.52,15.92,,,,
2783,01/19/30 07:49:21 AM,192.51,15.93,,,,
2784,01/19/30 07:54:21 AM,192.52,15.92,,,,
2785,01/19/30 07:59:21 AM,192.36,15.93,,,,
2786,01/19/30 08:04:21 AM,192.37,15.92,,,,
2787,01/19/30 08:09:21 AM,192.37,15.92,,,,
2788,01/19/30 08:14:21 AM,192.29,15.92,,,,
2789,01/19/30 08:19:21 AM,192.22,15.92,,,,
2790,01/19/30 08:24:21 AM,192.22,15.92,,,,
2791,01/19/30 08:29:21 AM,192.14,15.93,,,,
2792,01/19/30 08:34:21 AM,192.14,15.92,,,,
2793,01/19/30 08:39:21 AM,192.06,15.93,,,,
2794,01/19/30 08:44:21 AM,191.99,15.93,,,,
2795,01/19/30 08:49:21 AM,191.99,15.93,,,,
2796,01/19/30 08:54:21 AM,191.92,15.92,,,,
2797,01/19/30 08:59:21 AM,191.91,15.93,,,,
2798,01/19/30 09:04:21 AM,191.92,15.92,,,,
2799,01/19/30 09:09:21 AM,191.77,15.92,,,,
2800,01/19/30 09:14:21 AM,191.69,15.93,,,,
2801,01/19/30 09:19:21 AM,191.69,15.93,,,,
2802,01/19/30 09:24:21 AM,191.69,15.93,,,,
2803,01/19/30 09:29:21 AM,191.61,15.93,,,,
2804,01/19/30 09:34:21 AM,191.54,15.93,,,,
2805,01/19/30 09:39:21 AM,191.54,15.92,,,,
2806,01/19/30 09:44:21 AM,191.54,15.93,,,,
2807,01/19/30 09:49:21 AM,191.46,15.93,,,,
2808,01/19/30 09:54:21 AM,191.39,15.93,,,,
2809,01/19/30 09:59:21 AM,191.32,15.92,,,,
2810,01/19/30 10:04:21 AM,191.24,15.93,,,,
2811,01/19/30 10:09:21 AM,191.24,15.93,,,,
2812,01/19/30 10:14:21 AM,191.24,15.92,,,,
2813,01/19/30 10:19:21 AM,191.17,15.92,,,,
2814,01/19/30 10:24:21 AM,191.02,15.92,,,,
2815,01/19/30 10:29:21 AM,191.02,15.92,,,,
2816,01/19/30 10:34:21 AM,191.01,15.93,,,,
2817,01/19/30 10:39:21 AM,190.87,15.92,,,,
2818,01/19/30 10:44:21 AM,190.79,15.93,,,,
2819,01/19/30 10:49:21 AM,190.71,15.93,,,,
2820,01/19/30 10:54:21 AM,190.71,15.93,,,,
2821,01/19/30 10:59:21 AM,190.64,15.92,,,,
2822,01/19/30 11:04:21 AM,190.56,15.93,,,,
2823,01/19/30 11:09:21 AM,190.49,15.92,,,,
2824,01/19/30 11:14:21 AM,190.49,15.92,,,,
2825,01/19/30 11:19:21 AM,190.42,15.92,,,,
2826,01/19/30 11:24:21 AM,190.34,15.92,,,,
2827,01/19/30 11:29:21 AM,190.34,15.92,,,,
2828,01/19/30 11:34:21 AM,190.27,15.92,,,,
2829,01/19/30 11:39:21 AM,190.11,15.93,,,,
2830,01/19/30 11:44:21 AM,190.11,15.93,,,,
2831,01/19/30 11:49:21 AM,190.04,15.93,,,,
2832,01/19/30 11:54:21 AM,190.04,15.92,,,,
2833,01/19/30 11:59:21 AM,190.04,15.92,,,,
2834,01/19/30 12:04:21 PM,189.89,15.93,,,,
2835,01/19/30 12:09:21 PM,189.82,15.92,,,,
2836,01/19/30 12:14:21 PM,189.74,15.93,,,,
2837,01/19/30 12:19:21 PM,189.74,15.93,,,,
2838,01/19/30 12:24:21 PM,189.66,15.93,,,,
2839,01/19/30 12:29:21 PM,189.59,15.92,,,,
2840,01/19/30 12:34:21 PM,189.52,15.92,,,,
2841,01/19/30 12:39:21 PM,189.44,15.93,,,,
2842,01/19/30 12:44:21 PM,189.44,15.93,,,,
2843,01/19/30 12:49:21 PM,189.37,15.92,,,,
2844,01/19/30 12:54:21 PM,189.29,15.92,,,,
2845,01/19/30 12:59:21 PM,189.22,15.92,,,,
2846,01/19/30 01:04:21 PM,189.22,15.92,,,,
2847,01/19/30 01:09:21 PM,189.14,15.92,,,,
2848,01/19/30 01:14:21 PM,189.06,15.93,,,,
2849,01/19/30 01:19:21 PM,188.91,15.93,,,,
2850,01/19/30 01:24:21 PM,188.99,15.93,,,,
2851,01/19/30 01:29:21 PM,188.84,15.92,,,,
2852,01/19/30 01:34:21 PM,188.77,15.92,,,,
2853,01/19/30 01:39:21 PM,188.69,15.92,,,,
2854,01/19/30 01:44:21 PM,188.61,15.93,,,,
2855,01/19/30 01:49:21 PM,188.46,15.93,,,,
2856,01/19/30 01:54:21 PM,188.39,15.92,,,,
2857,01/19/30 01:59:21 PM,188.39,15.92,,,,
2858,01/19/30 02:04:21 PM,188.39,15.93,,,,
2859,01/19/30 02:09:21 PM,188.24,15.93,,,,
2860,01/19/30 02:14:21 PM,188.09,15.92,,,,
2861,01/19/30 02:19:21 PM,188.09,15.92,,,,
2862,01/19/30 02:24:21 PM,188.02,15.92,,,,
2863,01/19/30 02:29:21 PM,188.02,15.92,,,,
2864,01/19/30 02:34:21 PM,187.87,15.92,,,,
2865,01/19/30 02:39:21 PM,187.79,15.93,,,,
2866,01/19/30 02:44:21 PM,187.79,15.92,,,,
2867,01/19/30 02:49:21 PM,187.72,15.92,,,,
2868,01/19/30 02:54:21 PM,187.64,15.92,,,,
2869,01/19/30 02:59:21 PM,187.56,15.93,,,,
2870,01/19/30 03:04:21 PM,187.49,15.93,,,,
2871,01/19/30 03:09:21 PM,187.49,15.92,,,,
2872,01/19/30 03:14:21 PM,187.41,15.93,,,,
2873,01/19/30 03:19:21 PM,187.34,15.93,,,,
2874,01/19/30 03:24:21 PM,187.19,15.92,,,,
2875,01/19/30 03:29:21 PM,187.19,15.92,,,,
2876,01/19/30 03:34:21 PM,187.12,15.92,,,,
2877,01/19/30 03:39:21 PM,187.04,15.92,,,,
2878,01/19/30 03:44:21 PM,186.97,15.92,,,,
2879,01/19/30 03:49:21 PM,186.89,15.92,,,,
2880,01/19/30 03:54:21 PM,186.89,15.92,,,,
2881,01/19/30 03:59:21 PM,186.74,15.92,,,,
2882,01/19/30 04:04:21 PM,186.74,15.93,,,,
2883,01/19/30 04:09:21 PM,186.67,15.92,,,,
2884,01/19/30 04:14:21 PM,186.59,15.92,,,,
2885,01/19/30 04:19:21 PM,186.52,15.92,,,,
2886,01/19/30 04:24:21 PM,186.44,15.92,,,,
2887,01/19/30 04:29:21 PM,186.37,15.92,,,,
2888,01/19/30 04:34:21 PM,186.29,15.92,,,,
2889,01/19/30 04:39:21 PM,186.29,15.92,,,,
2890,01/19/30 04:44:21 PM,186.14,15.92,,,,
2891,01/19/30 04:49:21 PM,186.14,15.92,,,,
2892,01/19/30 04:54:21 PM,186.07,15.92,,,,
2893,01/19/30 04:59:21 PM,185.99,15.92,,,,
2894,01/19/30 05:04:21 PM,185.92,15.92,,,,
2895,01/19/30 05:09:21 PM,185.84,15.92,,,,
2896,01/19/30 05:14:21 PM,185.77,15.92,,,,
2897,01/19/30 05:19:21 PM,185.69,15.92,,,,
2898,01/19/30 05:24:21 PM,185.69,15.92,,,,
2899,01/19/30 05:29:21 PM,185.62,15.92,,,,
2900,01/19/30 05:34:21 PM,185.54,15.92,,,,
2901,01/19/30 05:39:21 PM,185.54,15.92,,,,
2902,01/19/30 05:44:21 PM,185.47,15.92,,,,
2903,01/19/30 05:49:21 PM,185.39,15.92,,,,
2904,01/19/30 05:54:21 PM,185.32,15.92,,,,
2905,01/19/30 05:59:21 PM,185.32,15.92,,,,
2906,01/19/30 06:04:21 PM,185.24,15.92,,,,
2907,01/19/30 06:09:21 PM,185.09,15.92,,,,
2908,01/19/30 06:14:21 PM,185.09,15.92,,,,
2909,01/19/30 06:19:21 PM,185.02,15.92,,,,
2910,01/19/30 06:24:21 PM,184.94,15.92,,,,
2911,01/19/30 06:29:21 PM,184.94,15.92,,,,
2912,01/19/30 06:34:21 PM,184.87,15.92,,,,
2913,01/19/30 06:39:21 PM,184.79,15.92,,,,
2914,01/19/30 06:44:21 PM,184.79,15.92,,,,
2915,01/19/30 06:49:21 PM,184.72,15.92,,,,
2916,01/19/30 06:54:21 PM,184.72,15.92,,,,
2917,01/19/30 06:59:21 PM,184.57,15.92,,,,
2918,01/19/30 07:04:21 PM,184.57,15.92,,,,
2919,01/19/30 07:09:21 PM,184.49,15.92,,,,
2920,01/19/30 07:14:21 PM,184.49,15.92,,,,
2921,01/19/30 07:19:21 PM,184.49,15.92,,,,
2922,01/19/30 07:24:21 PM,184.42,15.93,,,,
2923,01/19/30 07:29:21 PM,184.34,15.92,,,,
2924,01/19/30 07:34:21 PM,184.34,15.92,,,,
2925,01/19/30 07:39:21 PM,184.27,15.92,,,,
2926,01/19/30 07:44:21 PM,184.19,15.92,,,,
2927,01/19/30 07:49:21 PM,184.04,15.92,,,,
2928,01/19/30 07:54:21 PM,184.04,15.92,,,,
2929,01/19/30 07:59:21 PM,183.97,15.92,,,,
2930,01/19/30 08:04:21 PM,183.97,15.92,,,,
2931,01/19/30 08:09:21 PM,183.97,15.92,,,,
2932,01/19/30 08:14:21 PM,183.89,15.92,,,,
2933,01/19/30 08:19:21 PM,183.89,15.92,,,,
2934,01/19/30 08:24:21 PM,183.82,15.92,,,,
2935,01/19/30 08:29:21 PM,183.74,15.92,,,,
2936,01/19/30 08:34:21 PM,183.74,15.92,,,,
2937,01/19/30 08:39:21 PM,183.67,15.92,,,,
2938,01/19/30 08:44:21 PM,183.67,15.92,,,,
2939,01/19/30 08:49:21 PM,183.59,15.92,,,,
2940,01/19/30 08:54:21 PM,183.59,15.92,,,,
2941,01/19/30 08:59:21 PM,183.52,15.92,,,,
2942,01/19/30 09:04:21 PM,183.52,15.92,,,,
2943,01/19/30 09:09:21 PM,183.44,15.92,,,,
2944,01/19/30 09:14:21 PM,183.44,15.92,,,,
2945,01/19/30 09:19:21 PM,183.37,15.92,,,,
2946,01/19/30 09:24:21 PM,183.37,15.92,,,,
2947,01/19/30 09:29:21 PM,183.29,15.92,,,,
2948,01/19/30 09:34:21 PM,183.29,15.92,,,,
2949,01/19/30 09:39:21 PM,183.29,15.92,,,,
2950,01/19/30 09:44:21 PM,183.22,15.92,,,,
2951,01/19/30 09:49:21 PM,183.22,15.92,,,,
2952,01/19/30 09:54:21 PM,183.15,15.92,,,,
2953,01/19/30 09:59:21 PM,183.15,15.92,,,,
2954,01/19/30 10:04:21 PM,183.15,15.92,,,,
2955,01/19/30 10:09:21 PM,183.07,15.92,,,,
2956,01/19/30 10:14:21 PM,183.07,15.92,,,,
2957,01/19/30 10:19:21 PM,183.07,15.92,,,,
2958,01/19/30 10:24:21 PM,183.00,15.92,,,,
2959,01/19/30 10:29:21 PM,183.00,15.92,,,,
2960,01/19/30 10:34:21 PM,183.00,15.92,,,,
2961,01/19/30 10:39:21 PM,182.92,15.92,,,,
2962,01/19/30 10:44:21 PM,182.92,15.93,,,,
2963,01/19/30 10:49:21 PM,182.92,15.92,,,,
2964,01/19/30 10:54:21 PM,182.85,15.92,,,,
2965,01/19/30 10:59:21 PM,182.92,15.92,,,,
2966,01/19/30 11:04:21 PM,182.85,15.92,,,,
2967,01/19/30 11:09:21 PM,182.77,15.92,,,,
2968,01/19/30 11:14:21 PM,182.77,15.92,,,,
2969,01/19/30 11:19:21 PM,182.77,15.92,,,,
2970,01/19/30 11:24:21 PM,182.77,15.92,,,,
2971,01/19/30 11:29:21 PM,182.77,15.92,,,,
2972,01/19/30 11:34:21 PM,182.70,15.92,,,,
2973,01/19/30 11:39:21 PM,182.62,15.92,,,,
2974,01/19/30 11:44:21 PM,182.62,15.92,,,,
2975,01/19/30 11:49:21 PM,182.62,15.92,,,,
2976,01/19/30 11:54:21 PM,182.62,15.93,,,,
2977,01/19/30 11:59:21 PM,182.62,15.92,,,,
2978,01/20/30 12:04:21 AM,182.55,15.92,,,,
2979,01/20/30 12:09:21 AM,182.55,15.92,,,,
2980,01/20/30 12:14:21 AM,182.47,15.92,,,,
2981,01/20/30 12:19:21 AM,182.55,15.92,,,,
2982,01/20/30 12:24:21 AM,182.47,15.92,,,,
2983,01/20/30 12:29:21 AM,182.47,15.92,,,,
2984,01/20/30 12:34:21 AM,182.47,15.92,,,,
2985,01/20/30 12:39:21 AM,182.40,15.92,,,,
2986,01/20/30 12:44:21 AM,182.47,15.92,,,,
2987,01/20/30 12:49:21 AM,182.40,15.92,,,,
2988,01/20/30 12:54:21 AM,182.40,15.92,,,,
2989,01/20/30 12:59:21 AM,182.32,15.92,,,,
2990,01/20/30 01:04:21 AM,182.25,15.92,,,,
2991,01/20/30 01:09:21 AM,182.32,15.92,,,,
2992,01/20/30 01:14:21 AM,182.25,15.92,,,,
2993,01/20/30 01:19:21 AM,182.25,15.92,,,,
2994,01/20/30 01:24:21 AM,182.25,15.92,,,,
2995,01/20/30 01:29:21 AM,182.32,15.92,,,,
2996,01/20/30 01:34:21 AM,182.25,15.92,,,,
2997,01/20/30 01:39:21 AM,182.25,15.92,,,,
2998,01/20/30 01:44:21 AM,182.25,15.92,,,,
2999,01/20/30 01:49:21 AM,182.17,15.92,,,,
3000,01/20/30 01:54:21 AM,182.17,15.92,,,,
3001,01/20/30 01:59:21 AM,182.10,15.92,,,,
3002,01/20/30 02:04:21 AM,182.17,15.92,,,,
3003,01/20/30 02:09:21 AM,182.10,15.92,,,,
3004,01/20/30 02:14:21 AM,182.10,15.92,,,,
3005,01/20/30 02:19:21 AM,182.10,15.92,,,,
3006,01/20/30 02:24:21 AM,182.10,15.92,,,,
3007,01/20/30 02:29:21 AM,182.10,15.92,,,,
3008,01/20/30 02:34:21 AM,182.02,15.92,,,,
3009,01/20/30 02:39:21 AM,182.10,15.92,,,,
3010,01/20/30 02:44:21 AM,182.02,15.92,,,,
3011,01/20/30 02:49:21 AM,181.95,15.92,,,,
3012,01/20/30 02:54:21 AM,182.02,15.92,,,,
3013,01/20/30 02:59:21 AM,182.02,15.92,,,,
3014,01/20/30 03:04:21 AM,182.02,15.92,,,,
3015,01/20/30 03:09:21 AM,182.02,15.92,,,,
3016,01/20/30 03:14:21 AM,182.02,15.92,,,,
3017,01/20/30 03:19:21 AM,181.95,15.92,,,,
3018,01/20/30 03:24:21 AM,181.87,15.92,,,,
3019,01/20/30 03:29:21 AM,181.87,15.92,,,,
3020,01/20/30 03:34:21 AM,181.87,15.92,,,,
3021,01/20/30 03:39:21 AM,181.95,15.92,,,,
3022,01/20/30 03:44:21 AM,181.95,15.92,,,,
3023,01/20/30 03:49:21 AM,181.95,15.92,,,,
3024,01/20/30 03:54:21 AM,181.95,15.92,,,,
3025,01/20/30 03:59:21 AM,181.80,15.92,,,,
3026,01/20/30 04:04:21 AM,181.87,15.93,,,,
3027,01/20/30 04:09:21 AM,181.80,15.92,,,,
3028,01/20/30 04:14:21 AM,181.87,15.92,,,,
3029,01/20/30 04:19:21 AM,181.87,15.92,,,,
3030,01/20/30 04:24:21 AM,181.87,15.92,,,,
3031,01/20/30 04:29:21 AM,181.87,15.92,,,,
3032,01/20/30 04:34:21 AM,181.80,15.92,,,,
3033,01/20/30 04:39:21 AM,181.87,15.92,,,,
3034,01/20/30 04:44:21 AM,181.80,15.92,,,,
3035,01/20/30 04:49:21 AM,181.87,15.92,,,,
3036,01/20/30 04:54:21 AM,181.80,15.92,,,,
3037,01/20/30 04:59:21 AM,181.80,15.92,,,,
3038,01/20/30 05:04:21 AM,181.72,15.92,,,,
3039,01/20/30 05:09:21 AM,181.72,15.92,,,,
3040,01/20/30 05:14:21 AM,181.72,15.92,,,,
3041,01/20/30 05:19:21 AM,181.87,15.92,,,,
3042,01/20/30 05:24:21 AM,181.80,15.92,,,,
3043,01/20/30 05:29:21 AM,181.72,15.92,,,,
3044,01/20/30 05:34:21 AM,181.65,15.92,,,,
3045,01/20/30 05:39:21 AM,181.72,15.92,,,,
3046,01/20/30 05:44:21 AM,181.72,15.92,,,,
3047,01/20/30 05:49:21 AM,181.65,15.92,,,,
3048,01/20/30 05:54:21 AM,181.65,15.92,,,,
3049,01/20/30 05:59:21 AM,181.72,15.92,,,,
3050,01/20/30 06:04:21 AM,181.65,15.92,,,,
3051,01/20/30 06:09:21 AM,181.72,15.92,,,,
3052,01/20/30 06:14:21 AM,181.65,15.92,,,,
3053,01/20/30 06:19:21 AM,181.65,15.92,,,,
3054,01/20/30 06:24:21 AM,181.65,15.92,,,,
3055,01/20/30 06:29:21 AM,181.57,15.92,,,,
3056,01/20/30 06:34:21 AM,181.65,15.92,,,,
3057,01/20/30 06:39:21 AM,181.57,15.92,,,,
3058,01/20/30 06:44:21 AM,181.57,15.92,,,,
3059,01/20/30 06:49:21 AM,181.57,15.92,,,,
3060,01/20/30 06:54:21 AM,181.57,15.92,,,,
3061,01/20/30 06:59:21 AM,181.57,15.92,,,,
3062,01/20/30 07:04:21 AM,181.57,15.92,,,,
3063,01/20/30 07:09:21 AM,181.57,15.92,,,,
3064,01/20/30 07:14:21 AM,181.57,15.92,,,,
3065,01/20/30 07:19:21 AM,181.50,15.92,,,,
3066,01/20/30 07:24:21 AM,181.50,15.93,,,,
3067,01/20/30 07:29:21 AM,181.57,15.93,,,,
3068,01/20/30 07:34:21 AM,181.50,15.92,,,,
3069,01/20/30 07:39:21 AM,181.50,15.92,,,,
3070,01/20/30 07:44:21 AM,181.57,15.92,,,,
3071,01/20/30 07:49:21 AM,181.50,15.92,,,,
3072,01/20/30 07:54:21 AM,181.50,15.92,,,,
3073,01/20/30 07:59:21 AM,181.50,15.92,,,,
3074,01/20/30 08:04:21 AM,181.50,15.92,,,,
3075,01/20/30 08:09:21 AM,181.57,15.92,,,,
3076,01/20/30 08:14:21 AM,181.50,15.92,,,,
3077,01/20/30 08:19:21 AM,181.50,15.92,,,,
3078,01/20/30 08:24:21 AM,181.50,15.92,,,,
3079,01/20/30 08:29:21 AM,181.42,15.92,,,,
3080,01/20/30 08:34:21 AM,181.42,15.92,,,,
3081,01/20/30 08:39:21 AM,181.42,15.92,,,,
3082,01/20/30 08:44:21 AM,181.50,15.92,,,,
3083,01/20/30 08:49:21 AM,181.50,15.92,,,,
3084,01/20/30 08:54:21 AM,181.50,15.92,,,,
3085,01/20/30 08:59:21 AM,181.42,15.92,,,,
3086,01/20/30 09:04:21 AM,181.42,15.92,,,,
3087,01/20/30 09:09:21 AM,181.50,15.92,,,,
3088,01/20/30 09:14:21 AM,181.42,15.92,,,,
3089,01/20/30 09:19:21 AM,181.42,15.92,,,,
3090,01/20/30 09:24:21 AM,181.50,15.93,,,,
3091,01/20/30 09:29:21 AM,181.35,15.92,,,,
3092,01/20/30 09:34:21 AM,181.42,15.92,,,,
3093,01/20/30 09:39:21 AM,181.35,15.92,,,,
3094,01/20/30 09:44:21 AM,181.42,15.92,,,,
3095,01/20/30 09:49:21 AM,181.42,15.92,,,,
3096,01/20/30 09:54:21 AM,181.42,15.92,,,,
3097,01/20/30 09:59:21 AM,181.35,15.92,,,,
3098,01/20/30 10:04:21 AM,181.42,15.92,,,,
3099,01/20/30 10:09:21 AM,181.35,15.92,,,,
3100,01/20/30 10:14:21 AM,181.35,15.92,,,,
3101,01/20/30 10:19:21 AM,181.42,15.92,,,,
3102,01/20/30 10:24:21 AM,181.35,15.92,,,,
